respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,powertrain,group
77,616,8,1,0,25,20,6,Electric,B
77,616,8,2,0,25,25,6,Electric,B
77,616,8,3,1,15,20,6,Gasoline,B
78,617,1,1,1,15,30,6,Gasoline,B
78,617,1,2,0,25,30,7,Electric,B
78,617,1,3,0,25,30,8,Gasoline,B
78,618,2,1,0,15,25,6,Gasoline,B
78,618,2,2,1,15,30,6,Gasoline,B
78,618,2,3,0,15,20,8,Electric,B
78,619,3,1,0,15,20,7,Electric,B
78,619,3,2,0,15,25,6,Gasoline,B
78,619,3,3,1,15,25,7,Gasoline,B
78,620,4,1,1,15,30,7,Gasoline,B
78,620,4,2,0,15,30,7,Electric,B
78,620,4,3,0,20,30,6,Gasoline,B
78,621,5,1,0,20,25,7,Gasoline,B
78,621,5,2,0,25,20,6,Electric,B
78,621,5,3,1,15,30,7,Electric,B
78,622,6,1,1,15,30,8,Electric,B
78,622,6,2,0,25,25,7,Electric,B
78,622,6,3,0,25,20,8,Electric,B
78,623,7,1,0,15,25,6,Electric,B
78,623,7,2,1,15,25,6,Gasoline,B
78,623,7,3,0,25,20,7,Gasoline,B
78,624,8,1,0,25,25,7,Electric,B
78,624,8,2,1,15,25,7,Gasoline,B
78,624,8,3,0,20,20,8,Gasoline,B
79,625,1,1,0,25,25,8,Electric,B
79,625,1,2,0,25,20,7,Gasoline,B
79,625,1,3,1,15,20,8,Electric,B
79,626,2,1,0,25,20,7,Gasoline,B
79,626,2,2,0,25,20,8,Gasoline,B
79,626,2,3,1,15,20,8,Electric,B
79,627,3,1,0,15,25,6,Electric,B
79,627,3,2,1,15,30,6,Electric,B
79,627,3,3,0,25,20,7,Electric,B
79,628,4,1,1,15,25,7,Electric,B
79,628,4,2,0,20,20,7,Gasoline,B
79,628,4,3,0,15,20,7,Electric,B
79,629,5,1,0,15,25,8,Electric,B
79,629,5,2,1,15,25,7,Gasoline,B
79,629,5,3,0,25,20,6,Gasoline,B
79,630,6,1,0,20,25,8,Gasoline,B
79,630,6,2,0,20,20,8,Gasoline,B
79,630,6,3,1,15,25,7,Gasoline,B
79,631,7,1,0,15,25,7,Gasoline,B
79,631,7,2,1,15,25,6,Gasoline,B
79,631,7,3,0,25,25,7,Gasoline,B
79,632,8,1,0,20,25,7,Electric,B
79,632,8,2,0,20,25,6,Gasoline,B
79,632,8,3,1,15,30,8,Gasoline,B
80,633,1,1,1,15,25,7,Gasoline,B
80,633,1,2,0,25,30,7,Gasoline,B
80,633,1,3,0,25,25,6,Electric,B
80,634,2,1,0,20,20,7,Gasoline,B
80,634,2,2,0,25,25,7,Electric,B
80,634,2,3,1,15,20,7,Gasoline,B
80,635,3,1,0,25,20,8,Electric,B
80,635,3,2,1,15,25,6,Gasoline,B
80,635,3,3,0,20,20,7,Electric,B
80,636,4,1,0,25,20,8,Gasoline,B
80,636,4,2,0,20,30,8,Electric,B
80,636,4,3,1,15,20,7,Gasoline,B
80,637,5,1,1,20,25,8,Electric,B
80,637,5,2,0,25,25,6,Gasoline,B
80,637,5,3,0,25,30,6,Electric,B
80,638,6,1,0,25,25,6,Electric,B
80,638,6,2,0,20,30,6,Gasoline,B
80,638,6,3,1,20,25,8,Gasoline,B
80,639,7,1,0,20,30,6,Electric,B
80,639,7,2,1,15,30,6,Gasoline,B
80,639,7,3,0,15,20,6,Gasoline,B
80,640,8,1,0,20,20,7,Electric,B
80,640,8,2,0,20,20,7,Gasoline,B
80,640,8,3,1,15,25,8,Gasoline,B
81,641,1,1,0,15,20,8,Gasoline,B
81,641,1,2,1,15,20,6,Gasoline,B
81,641,1,3,0,20,20,6,Gasoline,B
81,642,2,1,0,25,30,8,Gasoline,B
81,642,2,2,1,20,25,7,Gasoline,B
81,642,2,3,0,20,20,7,Electric,B
81,643,3,1,0,25,20,7,Gasoline,B
81,643,3,2,1,15,25,7,Gasoline,B
81,643,3,3,0,20,25,8,Gasoline,B
81,644,4,1,1,15,25,6,Electric,B
81,644,4,2,0,25,20,7,Gasoline,B
81,644,4,3,0,15,30,7,Electric,B
81,645,5,1,0,15,30,6,Gasoline,B
81,645,5,2,1,20,25,6,Gasoline,B
81,645,5,3,0,15,30,6,Electric,B
81,646,6,1,1,15,30,6,Electric,B
81,646,6,2,0,20,25,8,Electric,B
81,646,6,3,0,20,25,6,Electric,B
81,647,7,1,1,20,25,6,Electric,B
81,647,7,2,0,25,30,7,Electric,B
81,647,7,3,0,20,20,8,Electric,B
81,648,8,1,0,25,20,6,Gasoline,B
81,648,8,2,0,25,25,7,Electric,B
81,648,8,3,1,15,20,6,Electric,B
82,649,1,1,1,15,30,8,Electric,B
82,649,1,2,0,25,20,8,Electric,B
82,649,1,3,0,25,30,6,Gasoline,B
82,650,2,1,0,20,30,7,Electric,B
82,650,2,2,0,15,30,7,Gasoline,B
82,650,2,3,1,15,30,8,Gasoline,B
82,651,3,1,1,15,25,7,Gasoline,B
82,651,3,2,0,15,20,6,Electric,B
82,651,3,3,0,25,30,7,Gasoline,B
82,652,4,1,1,20,25,6,Gasoline,B
82,652,4,2,0,20,30,7,Electric,B
82,652,4,3,0,20,30,6,Electric,B
82,653,5,1,0,25,20,6,Gasoline,B
82,653,5,2,1,25,30,7,Electric,B
82,653,5,3,0,25,25,7,Electric,B
82,654,6,1,0,25,20,6,Gasoline,B
82,654,6,2,1,15,30,6,Gasoline,B
82,654,6,3,0,20,20,6,Gasoline,B
82,655,7,1,1,15,25,6,Gasoline,B
82,655,7,2,0,20,20,7,Electric,B
82,655,7,3,0,20,25,8,Gasoline,B
82,656,8,1,0,20,20,7,Gasoline,B
82,656,8,2,0,25,20,8,Gasoline,B
82,656,8,3,1,15,20,6,Gasoline,B
83,657,1,1,0,25,30,8,Gasoline,B
83,657,1,2,0,25,20,6,Gasoline,B
83,657,1,3,1,15,30,7,Electric,B
83,658,2,1,0,20,25,7,Electric,B
83,658,2,2,1,15,20,6,Gasoline,B
83,658,2,3,0,25,20,6,Gasoline,B
83,659,3,1,0,20,20,7,Gasoline,B
83,659,3,2,0,25,30,7,Electric,B
83,659,3,3,1,20,20,8,Electric,B
83,660,4,1,0,20,30,6,Electric,B
83,660,4,2,0,15,20,8,Electric,B
83,660,4,3,1,15,30,7,Gasoline,B
83,661,5,1,0,25,20,7,Electric,B
83,661,5,2,1,25,20,6,Gasoline,B
83,661,5,3,0,25,25,7,Electric,B
83,662,6,1,0,20,30,6,Gasoline,B
83,662,6,2,1,15,20,7,Gasoline,B
83,662,6,3,0,20,25,6,Electric,B
83,663,7,1,1,15,20,8,Gasoline,B
83,663,7,2,0,15,20,7,Electric,B
83,663,7,3,0,20,20,8,Gasoline,B
83,664,8,1,1,20,20,8,Gasoline,B
83,664,8,2,0,25,20,7,Electric,B
83,664,8,3,0,20,25,6,Gasoline,B
84,665,1,1,1,15,30,7,Electric,B
84,665,1,2,0,20,20,8,Electric,B
84,665,1,3,0,25,20,6,Gasoline,B
84,666,2,1,1,15,25,7,Gasoline,B
84,666,2,2,0,20,30,6,Gasoline,B
84,666,2,3,0,25,20,8,Gasoline,B
84,667,3,1,1,15,30,6,Electric,B
84,667,3,2,0,15,25,8,Electric,B
84,667,3,3,0,25,25,8,Gasoline,B
84,668,4,1,0,20,20,7,Gasoline,B
84,668,4,2,1,15,20,8,Gasoline,B
84,668,4,3,0,20,30,8,Electric,B
84,669,5,1,0,20,25,8,Gasoline,B
84,669,5,2,0,25,20,6,Electric,B
84,669,5,3,1,15,20,7,Electric,B
84,670,6,1,0,25,30,8,Electric,B
84,670,6,2,1,15,25,8,Electric,B
84,670,6,3,0,25,25,8,Gasoline,B
84,671,7,1,1,15,20,6,Gasoline,B
84,671,7,2,0,25,25,8,Electric,B
84,671,7,3,0,20,25,8,Electric,B
84,672,8,1,0,25,30,8,Gasoline,B
84,672,8,2,0,25,25,7,Electric,B
84,672,8,3,1,25,25,6,Gasoline,B
85,673,1,1,0,25,25,8,Electric,B
85,673,1,2,0,20,20,6,Gasoline,B
85,673,1,3,1,15,20,6,Gasoline,B
85,674,2,1,1,15,25,6,Electric,B
85,674,2,2,0,20,25,6,Electric,B
85,674,2,3,0,20,30,7,Gasoline,B
85,675,3,1,0,25,20,8,Gasoline,B
85,675,3,2,0,25,20,8,Electric,B
85,675,3,3,1,20,20,6,Electric,B
85,676,4,1,0,25,25,8,Electric,B
85,676,4,2,1,15,30,6,Gasoline,B
85,676,4,3,0,25,20,8,Electric,B
85,677,5,1,0,25,30,6,Gasoline,B
85,677,5,2,1,20,25,7,Gasoline,B
85,677,5,3,0,25,30,8,Electric,B
85,678,6,1,0,25,25,6,Gasoline,B
85,678,6,2,0,15,20,8,Electric,B
85,678,6,3,1,15,20,7,Gasoline,B
85,679,7,1,0,20,20,6,Electric,B
85,679,7,2,1,20,30,8,Gasoline,B
85,679,7,3,0,20,25,8,Electric,B
85,680,8,1,0,25,30,6,Gasoline,B
85,680,8,2,0,25,20,7,Electric,B
85,680,8,3,1,20,25,7,Gasoline,B
86,681,1,1,1,20,25,7,Electric,B
86,681,1,2,0,20,20,8,Gasoline,B
86,681,1,3,0,20,20,6,Electric,B
86,682,2,1,0,25,25,8,Gasoline,B
86,682,2,2,0,25,25,7,Gasoline,B
86,682,2,3,1,20,30,7,Electric,B
86,683,3,1,0,20,30,8,Electric,B
86,683,3,2,1,20,30,8,Gasoline,B
86,683,3,3,0,25,20,7,Electric,B
86,684,4,1,1,15,25,6,Electric,B
86,684,4,2,0,20,20,8,Electric,B
86,684,4,3,0,15,20,7,Gasoline,B
86,685,5,1,0,25,20,7,Electric,B
86,685,5,2,0,25,25,7,Electric,B
86,685,5,3,1,20,20,7,Gasoline,B
86,686,6,1,0,15,20,6,Electric,B
86,686,6,2,0,15,20,6,Gasoline,B
86,686,6,3,1,20,30,7,Electric,B
86,687,7,1,0,20,25,7,Electric,B
86,687,7,2,0,25,30,7,Electric,B
86,687,7,3,1,20,30,7,Electric,B
86,688,8,1,0,20,25,8,Gasoline,B
86,688,8,2,1,20,30,8,Electric,B
86,688,8,3,0,25,20,6,Electric,B
87,689,1,1,1,20,25,6,Gasoline,B
87,689,1,2,0,25,20,6,Electric,B
87,689,1,3,0,25,30,7,Gasoline,B
87,690,2,1,0,25,20,8,Gasoline,B
87,690,2,2,1,15,25,8,Electric,B
87,690,2,3,0,20,30,8,Electric,B
87,691,3,1,0,15,30,8,Electric,B
87,691,3,2,0,20,25,7,Gasoline,B
87,691,3,3,1,15,25,6,Electric,B
87,692,4,1,0,20,30,7,Gasoline,B
87,692,4,2,0,20,25,6,Gasoline,B
87,692,4,3,1,15,20,6,Gasoline,B
87,693,5,1,0,20,30,8,Electric,B
87,693,5,2,0,20,20,6,Gasoline,B
87,693,5,3,1,20,25,6,Gasoline,B
87,694,6,1,0,25,30,6,Gasoline,B
87,694,6,2,0,25,20,8,Gasoline,B
87,694,6,3,1,20,20,8,Gasoline,B
87,695,7,1,0,20,25,8,Electric,B
87,695,7,2,0,25,30,8,Electric,B
87,695,7,3,1,15,20,8,Electric,B
87,696,8,1,0,25,20,6,Electric,B
87,696,8,2,1,15,30,6,Gasoline,B
87,696,8,3,0,20,20,7,Electric,B
88,697,1,1,1,15,25,8,Gasoline,B
88,697,1,2,0,15,20,8,Electric,B
88,697,1,3,0,15,30,6,Gasoline,B
88,698,2,1,0,15,20,7,Gasoline,B
88,698,2,2,0,20,20,6,Gasoline,B
88,698,2,3,1,15,25,7,Gasoline,B
88,699,3,1,0,20,25,8,Gasoline,B
88,699,3,2,1,15,25,8,Gasoline,B
88,699,3,3,0,20,30,7,Electric,B
88,700,4,1,0,25,25,6,Gasoline,B
88,700,4,2,0,20,30,8,Electric,B
88,700,4,3,1,20,25,7,Gasoline,B
88,701,5,1,0,25,30,6,Electric,B
88,701,5,2,1,15,25,6,Gasoline,B
88,701,5,3,0,20,30,8,Gasoline,B
88,702,6,1,1,15,30,6,Electric,B
88,702,6,2,0,25,30,6,Gasoline,B
88,702,6,3,0,20,25,6,Electric,B
88,703,7,1,0,20,20,8,Electric,B
88,703,7,2,0,25,30,8,Electric,B
88,703,7,3,1,15,30,6,Gasoline,B
88,704,8,1,0,20,25,8,Gasoline,B
88,704,8,2,1,20,30,6,Electric,B
88,704,8,3,0,15,20,8,Electric,B
89,705,1,1,0,20,20,8,Gasoline,B
89,705,1,2,1,15,25,6,Gasoline,B
89,705,1,3,0,20,25,8,Gasoline,B
89,706,2,1,1,15,30,7,Electric,B
89,706,2,2,0,15,20,6,Electric,B
89,706,2,3,0,15,20,7,Gasoline,B
89,707,3,1,1,20,30,6,Electric,B
89,707,3,2,0,20,25,8,Electric,B
89,707,3,3,0,25,25,8,Gasoline,B
89,708,4,1,1,15,30,7,Electric,B
89,708,4,2,0,20,30,8,Gasoline,B
89,708,4,3,0,25,30,7,Electric,B
89,709,5,1,0,25,30,8,Electric,B
89,709,5,2,1,20,25,6,Gasoline,B
89,709,5,3,0,25,25,8,Gasoline,B
89,710,6,1,0,25,25,8,Gasoline,B
89,710,6,2,1,15,20,8,Electric,B
89,710,6,3,0,20,25,8,Gasoline,B
89,711,7,1,0,15,30,7,Gasoline,B
89,711,7,2,1,15,25,7,Gasoline,B
89,711,7,3,0,25,20,8,Electric,B
89,712,8,1,0,20,20,7,Gasoline,B
89,712,8,2,1,15,30,6,Electric,B
89,712,8,3,0,15,20,7,Gasoline,B
90,713,1,1,0,20,25,6,Gasoline,B
90,713,1,2,1,15,30,8,Gasoline,B
90,713,1,3,0,20,20,8,Gasoline,B
90,714,2,1,1,15,30,6,Electric,B
90,714,2,2,0,20,25,7,Gasoline,B
90,714,2,3,0,20,30,6,Electric,B
90,715,3,1,0,15,30,6,Electric,B
90,715,3,2,1,15,25,8,Gasoline,B
90,715,3,3,0,20,20,7,Gasoline,B
90,716,4,1,0,15,30,7,Electric,B
90,716,4,2,1,15,30,8,Gasoline,B
90,716,4,3,0,15,30,6,Electric,B
90,717,5,1,0,20,20,6,Electric,B
90,717,5,2,0,25,30,6,Electric,B
90,717,5,3,1,15,30,7,Electric,B
90,718,6,1,0,20,25,7,Electric,B
90,718,6,2,0,20,25,8,Gasoline,B
90,718,6,3,1,20,30,8,Gasoline,B
90,719,7,1,0,20,20,7,Gasoline,B
90,719,7,2,1,15,25,7,Electric,B
90,719,7,3,0,20,20,6,Electric,B
90,720,8,1,1,20,30,7,Electric,B
90,720,8,2,0,20,25,7,Electric,B
90,720,8,3,0,20,25,6,Gasoline,B
91,721,1,1,0,15,25,6,Electric,B
91,721,1,2,0,20,30,6,Gasoline,B
91,721,1,3,1,15,30,8,Electric,B
91,722,2,1,1,20,20,6,Gasoline,B
91,722,2,2,0,25,25,6,Electric,B
91,722,2,3,0,25,20,8,Gasoline,B
91,723,3,1,0,25,25,8,Electric,B
91,723,3,2,0,20,25,8,Gasoline,B
91,723,3,3,1,20,20,7,Electric,B
91,724,4,1,0,25,25,7,Electric,B
91,724,4,2,0,20,20,7,Electric,B
91,724,4,3,1,15,25,7,Gasoline,B
91,725,5,1,0,25,25,7,Electric,B
91,725,5,2,0,20,25,7,Electric,B
91,725,5,3,1,20,25,6,Gasoline,B
91,726,6,1,0,20,20,8,Gasoline,B
91,726,6,2,0,20,25,6,Electric,B
91,726,6,3,1,20,30,6,Gasoline,B
91,727,7,1,0,25,20,8,Electric,B
91,727,7,2,0,25,20,7,Electric,B
91,727,7,3,1,20,20,7,Gasoline,B
91,728,8,1,0,20,20,6,Gasoline,B
91,728,8,2,0,25,25,6,Electric,B
91,728,8,3,1,20,25,7,Gasoline,B
92,729,1,1,0,25,20,7,Gasoline,B
92,729,1,2,0,25,30,7,Gasoline,B
92,729,1,3,1,15,25,8,Gasoline,B
92,730,2,1,0,20,25,6,Electric,B
92,730,2,2,0,25,30,7,Electric,B
92,730,2,3,1,15,20,7,Electric,B
92,731,3,1,1,20,30,8,Gasoline,B
92,731,3,2,0,25,20,7,Electric,B
92,731,3,3,0,25,30,8,Electric,B
92,732,4,1,1,15,25,8,Electric,B
92,732,4,2,0,20,30,8,Gasoline,B
92,732,4,3,0,15,25,7,Electric,B
92,733,5,1,0,25,25,6,Gasoline,B
92,733,5,2,0,20,20,8,Electric,B
92,733,5,3,1,15,25,6,Electric,B
92,734,6,1,0,15,20,8,Electric,B
92,734,6,2,1,15,30,7,Gasoline,B
92,734,6,3,0,25,30,7,Gasoline,B
92,735,7,1,1,15,25,8,Electric,B
92,735,7,2,0,25,30,6,Electric,B
92,735,7,3,0,25,25,7,Electric,B
92,736,8,1,0,25,20,8,Gasoline,B
92,736,8,2,0,15,20,7,Electric,B
92,736,8,3,1,15,30,6,Electric,B
93,737,1,1,0,25,30,6,Electric,B
93,737,1,2,0,25,20,8,Electric,B
93,737,1,3,1,20,25,7,Gasoline,B
93,738,2,1,0,20,30,6,Gasoline,B
93,738,2,2,1,15,20,6,Gasoline,B
93,738,2,3,0,20,25,7,Gasoline,B
93,739,3,1,0,20,25,6,Gasoline,B
93,739,3,2,0,15,20,6,Electric,B
93,739,3,3,1,15,20,8,Gasoline,B
93,740,4,1,1,25,25,7,Gasoline,B
93,740,4,2,0,25,20,7,Electric,B
93,740,4,3,0,25,25,8,Electric,B
93,741,5,1,0,20,20,8,Gasoline,B
93,741,5,2,1,15,30,6,Electric,B
93,741,5,3,0,15,30,7,Electric,B
93,742,6,1,0,25,25,8,Gasoline,B
93,742,6,2,1,15,20,7,Electric,B
93,742,6,3,0,20,25,8,Gasoline,B
93,743,7,1,1,20,30,7,Gasoline,B
93,743,7,2,0,25,20,8,Gasoline,B
93,743,7,3,0,25,30,8,Gasoline,B
93,744,8,1,0,20,25,8,Gasoline,B
93,744,8,2,0,20,30,6,Gasoline,B
93,744,8,3,1,15,30,7,Electric,B
94,745,1,1,0,25,30,8,Gasoline,B
94,745,1,2,1,15,25,8,Gasoline,B
94,745,1,3,0,25,25,6,Gasoline,B
94,746,2,1,0,20,25,7,Electric,B
94,746,2,2,1,20,25,6,Electric,B
94,746,2,3,0,20,20,7,Gasoline,B
94,747,3,1,0,20,30,6,Electric,B
94,747,3,2,0,20,20,6,Electric,B
94,747,3,3,1,15,30,7,Gasoline,B
94,748,4,1,0,20,25,8,Electric,B
94,748,4,2,0,20,30,7,Gasoline,B
94,748,4,3,1,15,20,7,Electric,B
94,749,5,1,1,20,20,7,Gasoline,B
94,749,5,2,0,20,20,6,Electric,B
94,749,5,3,0,20,20,7,Electric,B
94,750,6,1,0,15,20,7,Electric,B
94,750,6,2,0,15,20,6,Electric,B
94,750,6,3,1,15,25,7,Electric,B
94,751,7,1,1,15,20,8,Gasoline,B
94,751,7,2,0,15,30,7,Gasoline,B
94,751,7,3,0,15,20,6,Electric,B
94,752,8,1,1,20,30,6,Electric,B
94,752,8,2,0,20,30,7,Gasoline,B
94,752,8,3,0,20,20,8,Electric,B
95,753,1,1,0,20,30,7,Gasoline,B
95,753,1,2,1,15,20,6,Gasoline,B
95,753,1,3,0,25,30,6,Gasoline,B
95,754,2,1,0,25,25,8,Gasoline,B
95,754,2,2,0,25,20,7,Gasoline,B
95,754,2,3,1,25,20,6,Electric,B
95,755,3,1,1,15,25,7,Gasoline,B
95,755,3,2,0,25,20,8,Electric,B
95,755,3,3,0,15,25,8,Gasoline,B
95,756,4,1,0,20,20,6,Electric,B
95,756,4,2,0,15,30,7,Electric,B
95,756,4,3,1,15,25,8,Gasoline,B
95,757,5,1,1,15,30,8,Electric,B
95,757,5,2,0,20,25,7,Electric,B
95,757,5,3,0,20,20,8,Electric,B
95,758,6,1,0,20,30,7,Gasoline,B
95,758,6,2,0,20,30,8,Gasoline,B
95,758,6,3,1,15,20,8,Gasoline,B
95,759,7,1,0,25,20,6,Electric,B
95,759,7,2,0,20,30,7,Gasoline,B
95,759,7,3,1,15,30,6,Electric,B
95,760,8,1,0,20,30,8,Gasoline,B
95,760,8,2,0,15,25,7,Gasoline,B
95,760,8,3,1,15,25,6,Gasoline,B
96,761,1,1,1,15,25,6,Gasoline,B
96,761,1,2,0,25,30,6,Electric,B
96,761,1,3,0,25,25,8,Gasoline,B
96,762,2,1,1,20,25,7,Electric,B
96,762,2,2,0,25,25,6,Electric,B
96,762,2,3,0,25,25,7,Electric,B
96,763,3,1,1,15,30,7,Electric,B
96,763,3,2,0,25,20,6,Electric,B
96,763,3,3,0,20,25,6,Electric,B
96,764,4,1,1,20,20,8,Gasoline,B
96,764,4,2,0,25,30,8,Electric,B
96,764,4,3,0,25,30,7,Electric,B
96,765,5,1,0,25,20,7,Electric,B
96,765,5,2,0,20,20,8,Electric,B
96,765,5,3,1,15,20,8,Electric,B
96,766,6,1,1,25,20,8,Electric,B
96,766,6,2,0,25,30,7,Electric,B
96,766,6,3,0,25,30,6,Gasoline,B
96,767,7,1,0,25,30,8,Gasoline,B
96,767,7,2,1,25,30,7,Gasoline,B
96,767,7,3,0,25,20,6,Electric,B
96,768,8,1,0,25,25,8,Electric,B
96,768,8,2,1,15,20,8,Electric,B
96,768,8,3,0,25,20,8,Gasoline,B
97,769,1,1,1,20,30,6,Electric,B
97,769,1,2,0,25,20,8,Gasoline,B
97,769,1,3,0,25,30,7,Gasoline,B
97,770,2,1,0,25,30,6,Gasoline,B
97,770,2,2,1,15,25,8,Electric,B
97,770,2,3,0,20,25,6,Electric,B
97,771,3,1,0,25,30,8,Electric,B
97,771,3,2,1,20,20,7,Electric,B
97,771,3,3,0,25,25,7,Gasoline,B
97,772,4,1,0,20,25,7,Gasoline,B
97,772,4,2,1,15,25,6,Electric,B
97,772,4,3,0,20,20,7,Gasoline,B
97,773,5,1,0,15,20,7,Gasoline,B
97,773,5,2,0,20,25,8,Electric,B
97,773,5,3,1,15,25,6,Gasoline,B
97,774,6,1,0,25,30,8,Electric,B
97,774,6,2,1,20,30,8,Gasoline,B
97,774,6,3,0,20,25,7,Electric,B
97,775,7,1,0,25,25,8,Gasoline,B
97,775,7,2,1,15,30,8,Gasoline,B
97,775,7,3,0,25,20,6,Electric,B
97,776,8,1,0,25,20,8,Electric,B
97,776,8,2,0,25,30,7,Gasoline,B
97,776,8,3,1,25,25,7,Gasoline,B
98,777,1,1,0,25,30,7,Gasoline,B
98,777,1,2,0,25,25,6,Electric,B
98,777,1,3,1,20,20,6,Gasoline,B
98,778,2,1,0,15,20,8,Gasoline,B
98,778,2,2,1,15,30,8,Gasoline,B
98,778,2,3,0,15,25,7,Gasoline,B
98,779,3,1,1,15,25,6,Gasoline,B
98,779,3,2,0,20,25,8,Gasoline,B
98,779,3,3,0,25,25,8,Gasoline,B
98,780,4,1,1,15,30,7,Gasoline,B
98,780,4,2,0,25,20,6,Electric,B
98,780,4,3,0,25,30,6,Electric,B
98,781,5,1,0,25,20,7,Gasoline,B
98,781,5,2,1,15,25,7,Gasoline,B
98,781,5,3,0,20,25,6,Gasoline,B
98,782,6,1,0,20,25,8,Gasoline,B
98,782,6,2,0,25,20,6,Gasoline,B
98,782,6,3,1,15,20,6,Electric,B
98,783,7,1,0,25,30,8,Electric,B
98,783,7,2,1,15,30,6,Electric,B
98,783,7,3,0,25,25,7,Gasoline,B
98,784,8,1,0,20,20,6,Electric,B
98,784,8,2,1,20,30,6,Electric,B
98,784,8,3,0,20,20,6,Gasoline,B
99,785,1,1,0,25,20,7,Gasoline,B
99,785,1,2,1,15,30,7,Gasoline,B
99,785,1,3,0,25,30,6,Gasoline,B
99,786,2,1,0,25,25,6,Electric,B
99,786,2,2,0,25,25,7,Gasoline,B
99,786,2,3,1,25,25,8,Gasoline,B
99,787,3,1,0,25,30,8,Electric,B
99,787,3,2,0,25,20,7,Electric,B
99,787,3,3,1,15,20,8,Gasoline,B
99,788,4,1,0,20,20,8,Gasoline,B
99,788,4,2,1,20,20,7,Electric,B
99,788,4,3,0,25,20,6,Gasoline,B
99,789,5,1,0,20,20,8,Gasoline,B
99,789,5,2,0,20,20,8,Electric,B
99,789,5,3,1,15,20,7,Gasoline,B
99,790,6,1,1,15,20,8,Gasoline,B
99,790,6,2,0,20,30,8,Electric,B
99,790,6,3,0,20,25,7,Gasoline,B
99,791,7,1,0,25,25,8,Gasoline,B
99,791,7,2,1,15,20,8,Electric,B
99,791,7,3,0,20,20,8,Electric,B
99,792,8,1,0,25,20,7,Gasoline,B
99,792,8,2,0,25,30,7,Electric,B
99,792,8,3,1,15,20,6,Gasoline,B
100,793,1,1,0,20,25,6,Gasoline,B
100,793,1,2,0,25,30,6,Electric,B
100,793,1,3,1,15,20,6,Gasoline,B
100,794,2,1,0,15,20,6,Gasoline,B
100,794,2,2,1,15,30,8,Electric,B
100,794,2,3,0,25,20,8,Electric,B
100,795,3,1,1,15,25,7,Gasoline,B
100,795,3,2,0,20,30,7,Gasoline,B
100,795,3,3,0,25,20,8,Gasoline,B
100,796,4,1,0,25,20,7,Electric,B
100,796,4,2,0,25,20,6,Gasoline,B
100,796,4,3,1,25,30,7,Gasoline,B
100,797,5,1,0,25,25,6,Electric,B
100,797,5,2,0,15,20,6,Gasoline,B
100,797,5,3,1,15,25,6,Electric,B
100,798,6,1,0,20,20,8,Electric,B
100,798,6,2,0,15,20,7,Electric,B
100,798,6,3,1,15,30,6,Gasoline,B
100,799,7,1,0,20,30,6,Electric,B
100,799,7,2,1,20,25,8,Electric,B
100,799,7,3,0,20,20,6,Electric,B
100,800,8,1,0,15,20,7,Gasoline,B
100,800,8,2,1,15,25,6,Gasoline,B
100,800,8,3,0,20,30,8,Electric,B
